TCGA_barcode	42MGBA	8MGBA	A172	AM38	CAS1	CCFSTTG1	DBTRG05MG	DKMG	GAMG	GB1	GMS10	GOS3	KALS1	KG1C	KNS42	KNS60	KNS81	KS1	LN18	LN229	M059K	SF126	SF295	SNU1105	SNU201	SNU466	SNU489	SNU626	T98G	U118MG	U251MG	U87MG	YH13	YKG1
TCGA-28-5215-01	0.542108572410319	0.550784784938742	0.535227504891629	0.462493312962278	0.61626877213933	0.572783876763957	0.59775235921889	0.595448547705048	0.540517447792569	0.518007769066694	0.549827097826543	0.570484942391017	0.571433593793621	0.557830451969484	0.575796591793312	0.515033111809109	0.581451522375785	0.499276936010834	0.525897038575576	0.564870428199736	0.508719948518198	0.518053671981351	0.517906632693465	0.585323910881378	0.652837808330402	0.591884004316137	0.604220583515434	0.610493607439935	0.526854662229353	0.514386135107658	0.593460740416176	0.517507347113405	0.553866519578713	0.595820376411323
TCGA-28-5216-01	0.537535964072096	0.541578309697514	0.542722833751743	0.470287919860305	0.612313976520134	0.568505006435112	0.600158209902187	0.594449185270652	0.543225392992484	0.509582277817795	0.551211994202828	0.564904111034842	0.567255011897722	0.56339967040246	0.567453035342866	0.505720122924568	0.582470580125526	0.490816110117485	0.535727798644661	0.564462045191398	0.515293232457589	0.51657637379998	0.514333643158715	0.589351757551948	0.655223441069806	0.590905690712312	0.603675927212635	0.597131854401922	0.528446014916441	0.517122556571234	0.594714595252367	0.523718037237389	0.553187539815682	0.589127632211323
TCGA-28-5218-01	0.594245170520638	0.575944820110641	0.586858957756885	0.508239948168939	0.652519654612446	0.620746919062988	0.619874771753277	0.6421045018011	0.57231282736903	0.551448637514004	0.588862459426715	0.583878792468673	0.59324308427173	0.599486955017675	0.562541301252539	0.549447320462204	0.60950432779845	0.536144656283624	0.57814528460165	0.596870434777393	0.554013906654815	0.575519181208018	0.559013187616571	0.607008397856556	0.658438366299479	0.613853694412177	0.634428152727081	0.612663693540722	0.584717437571507	0.536259405085899	0.599090932487036	0.535418852034209	0.611209170217322	0.628112986207135
TCGA-28-5220-01	0.490483576981835	0.521118028561847	0.500256546408599	0.432310038030525	0.573653461657241	0.527960518166604	0.565898347704484	0.552322981232732	0.498564991013197	0.493756550008479	0.525315081796835	0.559128323851527	0.526684278579118	0.521887720625418	0.54245278669345	0.488393410177067	0.568687225243028	0.45761973086401	0.48792849446093	0.514596629244172	0.475460349352955	0.4855800165524	0.475465715322884	0.534515099380682	0.620243791927649	0.538491374194733	0.570906206482082	0.610232725368287	0.503523242974122	0.473816758298901	0.578173107415862	0.487498466027697	0.509057763405943	0.550674302520097
TCGA-32-1970-01	0.516810644760959	0.552394365366075	0.525487959790726	0.46043121738169	0.5970303949017	0.559598059911914	0.575114025401493	0.576099212809423	0.526065009630866	0.517803687270621	0.559680844859053	0.570096285351818	0.566107613777519	0.565239198528682	0.563814507932163	0.501127918190864	0.575484378991462	0.496408323124902	0.524541030907331	0.537263812430888	0.505506233762006	0.5040341928533	0.500175571471502	0.563848753294444	0.634741681039266	0.580175992648003	0.592547704209319	0.600404963216126	0.511360742131841	0.51101196090788	0.585680989581745	0.509945813867966	0.534690452008395	0.584311140866242
TCGA-32-1980-01	0.4622754250376	0.475524439616331	0.469359651348109	0.417678980115158	0.528855320786101	0.481379925058037	0.516097014847314	0.501560314411511	0.471366386646974	0.450294981667915	0.47369741653312	0.499761499211062	0.491829737187077	0.507440016846827	0.51315283178695	0.431648592648372	0.493212811524856	0.42761545590936	0.467603355431837	0.481486449345648	0.431413154178615	0.436732668171952	0.436276934016215	0.498205701856779	0.556728151306716	0.524598482755761	0.519597291858741	0.523296740848307	0.449908189495024	0.446267188174912	0.517647249901981	0.446294821210339	0.46302246023652	0.523949754269421
TCGA-32-1982-01	0.52568402959352	0.530188865755818	0.521422986875757	0.457490390263207	0.594417017682464	0.561804825493772	0.573052478749957	0.576941150058374	0.521562322508461	0.513351504549881	0.541092316330768	0.555320582016646	0.561166527801139	0.554300544395498	0.555784857474705	0.494392009063916	0.559827409285395	0.487772843379693	0.520304246792187	0.536274103208715	0.501361926799772	0.50702177349626	0.501855861221347	0.562840726249603	0.622736107208725	0.572101255271404	0.577937306817147	0.578591374894373	0.509391530935701	0.501242153674667	0.582771636108839	0.506299587790824	0.534791834176339	0.585376919937476
TCGA-32-2615-01	0.549603913617592	0.561538449668385	0.560151397765073	0.480408676638875	0.631150304646773	0.586895503883813	0.59609591228587	0.605006593496389	0.561412496092487	0.5394896998506	0.580777797607947	0.593274155358306	0.594434489613435	0.601786190281973	0.590112382881791	0.525432908450914	0.599055330196303	0.522129578515515	0.538451506709596	0.56301754496861	0.516198834211989	0.534957864483627	0.528507972229012	0.594163641151424	0.659817702994672	0.601739649495515	0.618526554686689	0.639481550985858	0.54871346529346	0.542490780473814	0.616468104109437	0.54938416698575	0.557350257617335	0.611867249799725
TCGA-32-2616-01	0.546108872880891	0.565128729538178	0.544674478699277	0.466250829138228	0.621026773381607	0.585748725034452	0.598930920834216	0.593566126484021	0.550983153998839	0.543761356940495	0.57355746512781	0.587942214394232	0.592367491284162	0.580372758469988	0.604223883277137	0.527204045444743	0.592245718817502	0.512302704417966	0.536688001886429	0.561668786311874	0.51658996049313	0.536209241731457	0.525785889097391	0.581614273611444	0.661226187778034	0.60122126844398	0.608548878216851	0.64203022473157	0.536609868423098	0.520674706207669	0.615196714294853	0.537313692465139	0.55199959336683	0.606748694328883
TCGA-32-2632-01	0.534514575743186	0.541939918911984	0.543282333902881	0.448374885798599	0.603256843486421	0.57466057259379	0.576399804001809	0.580125628227826	0.521517672110901	0.516894465964588	0.56793859627109	0.574720769979695	0.569880515978057	0.563102165607501	0.558349610708969	0.503327513229787	0.577352785188308	0.495558986624893	0.529977430860857	0.544684784601014	0.509477986155423	0.515550892524176	0.513900609466834	0.564058153844962	0.633952772560009	0.580243680192784	0.596356798132425	0.624670544594403	0.531116590759876	0.500185659934262	0.588139569260159	0.501958423461451	0.534363593371566	0.599338127277484
TCGA-32-2634-01	0.534263345240037	0.548786445247206	0.54033515530929	0.458779179793547	0.606690554127325	0.557630911621267	0.588796894802799	0.581248875683837	0.538775022290009	0.521339592766617	0.558917199318618	0.571642679820902	0.56685503444019	0.558352132798311	0.575127901954566	0.506602800087735	0.591190649934913	0.497220829267678	0.5331764086259	0.549503157035536	0.509002704654443	0.512801569633709	0.505591027284656	0.570075836431257	0.639559516985421	0.587787841414968	0.599018030402851	0.615553371954943	0.520521489463816	0.504693917711241	0.592234811220081	0.510836474269166	0.540587578370413	0.58862033960809
TCGA-32-2638-01	0.574656957322719	0.572483007096822	0.577303170126981	0.494867693568076	0.649959899541963	0.607322046334588	0.612006657527851	0.623265719694128	0.569902084018244	0.556346220328061	0.593370345042983	0.60841659450956	0.612218759607782	0.609769489687717	0.600577103862705	0.536363745683218	0.616288446585653	0.524949221174417	0.558611511195677	0.574297472358636	0.542278015378181	0.556461210784146	0.544902469258572	0.612554919400729	0.681379267006201	0.616774395115979	0.632340969308183	0.651376412818424	0.568412664238391	0.55530657305018	0.626224420807523	0.548391693382561	0.577108561416092	0.626875770247349
TCGA-32-4213-01	0.554441568534339	0.528463244549298	0.537206527102386	0.446324512434506	0.607389630371287	0.589417225991469	0.578865115242508	0.586115325507862	0.530335512599993	0.521542489366826	0.561428824925057	0.553731196083546	0.575018498067805	0.544035983293945	0.549327045075598	0.498259864799942	0.575843503413133	0.500705145920939	0.529719113083574	0.554488093311304	0.513253738278414	0.52639625997209	0.514910914695038	0.573968263746999	0.636078871867183	0.590497690225896	0.587349943034694	0.600902226099731	0.5341984130998	0.502373956392317	0.578740460842381	0.506724429965227	0.547634073417505	0.593018211501145
TCGA-32-5222-01	0.510549732252616	0.526676690349883	0.503916389540387	0.456185759954332	0.586683851913667	0.537375391957979	0.568801606227148	0.565376150238703	0.508939984359724	0.501814135447542	0.534382081017323	0.55337742792207	0.54668630407291	0.542656183845944	0.54930874289787	0.47943086277353	0.563436389977704	0.476890938239764	0.511476769728875	0.535748630488237	0.492789596737422	0.491417344354752	0.479438461718513	0.546456038132945	0.618775060806303	0.559965998094811	0.571731876864458	0.589204501418008	0.499290037782291	0.496166983418833	0.580669137030458	0.501383555183944	0.521917563651648	0.572815908253796
TCGA-41-2571-01	0.521089609138698	0.492837550849323	0.527120622092731	0.435446721237785	0.592265080989088	0.565988405582739	0.548310657792108	0.547328887243002	0.52095744937406	0.50998965408956	0.520863982803468	0.553800657350854	0.54901427617494	0.553502816987601	0.536171243160189	0.476564258389203	0.540007601448038	0.490035721617185	0.512728446080727	0.53673789725705	0.485010244339863	0.49762967241114	0.495311434405112	0.560627338546761	0.603317660363235	0.605377281622975	0.573851296873886	0.584752680749585	0.519953008743567	0.475015225825909	0.559383072890192	0.485356870027584	0.514210272480112	0.576892769515002
TCGA-41-2572-01	0.557665157106592	0.555497224502491	0.552489637284132	0.473865459326416	0.622151623098601	0.595410111373918	0.586236346855873	0.596068983244974	0.544544897426146	0.544423704144952	0.580979751044636	0.586199905361861	0.58992105321917	0.587226966487581	0.569819558588592	0.520965509825829	0.59431476374548	0.517712000151526	0.54902187152556	0.559925775149137	0.526413644127038	0.537305141319071	0.522120325436063	0.58828575370218	0.655878856499984	0.605462932215591	0.606245280718844	0.627986260084729	0.55269442933237	0.532146829220529	0.610139264429268	0.532669881342519	0.55498414425287	0.60533608329776
TCGA-41-3915-01	0.562179442956898	0.56339917604954	0.566466264132342	0.481764657885704	0.63824393243091	0.601192462959982	0.609180452750578	0.620740557228114	0.559955503551631	0.541960260957601	0.589451513458321	0.599236013785825	0.595394586577721	0.592168017305923	0.606853561243206	0.528146834084767	0.615081541609759	0.525936880061859	0.547241248380987	0.58157704081351	0.538609710832353	0.54384287606353	0.537424299087277	0.608292363766532	0.683321674747866	0.619804294327925	0.628970620084445	0.642932928079681	0.557208917495673	0.545339779084084	0.630370977825386	0.543831308238321	0.574094925996439	0.61711099109924
TCGA-41-4097-01	0.558559073533675	0.57360670707544	0.568394344106272	0.49822852196012	0.634902390074731	0.583847182251541	0.627620904730856	0.620974327364305	0.562657025897816	0.554304868783504	0.573579651035801	0.60527716911332	0.596278725908213	0.605192582046655	0.604206319129611	0.53375058439279	0.608407348465809	0.526006446090074	0.546738551030761	0.587221514717846	0.521346280721426	0.541801209796739	0.545233389435214	0.596057734890525	0.676066558651238	0.615919811404762	0.620233833383465	0.622911845249764	0.548315549199352	0.543422214459617	0.633367600914369	0.552489119733098	0.566212617697381	0.630054717921171
TCGA-41-5651-01	0.506042375913117	0.519999425368946	0.498105956100443	0.443608365811001	0.57366785640025	0.540725458400344	0.558697875272008	0.554860130169609	0.507201701086422	0.49599333062924	0.518393034629428	0.530283196967451	0.535550842139636	0.525877373225057	0.537400293236542	0.473478401296551	0.540355027657397	0.467029295054628	0.501314304709866	0.526794374956464	0.482949117453351	0.483906223641744	0.483451204381507	0.546139765510567	0.59408338426187	0.555972618919152	0.568363131360821	0.544768712930742	0.479885159785732	0.481184506342103	0.54949842813033	0.489969318634434	0.518610960151992	0.559637910493111
TCGA-76-4925-01	0.579624310368996	0.577398458166597	0.57996120482532	0.502402727033589	0.659806638895145	0.614282490948696	0.623502276534234	0.63199389559016	0.581964062400415	0.575327282048397	0.607826576987537	0.61442417442353	0.618688288596637	0.60489102722356	0.595526333085323	0.545340359080173	0.626942540928963	0.540019596929969	0.563797596104706	0.591592467006107	0.558651251058523	0.563582099177609	0.547852557958278	0.618236621648695	0.689143257265877	0.632580827862891	0.640778671437165	0.658575445011208	0.577116799537185	0.559874639937045	0.64707698799265	0.567924213598991	0.585942602166389	0.628257558590834
TCGA-76-4926-01	0.489911222508847	0.517117006883847	0.501176235806696	0.44586006032141	0.575674132494465	0.516909438271149	0.559182465763636	0.55546785230651	0.505883962706829	0.480879766694116	0.516673991066228	0.54408509220133	0.529559457932528	0.542647623561386	0.558275264876664	0.478148755990986	0.556499587617427	0.465251684999612	0.484153526041078	0.507549155365643	0.468033306249666	0.470693347809924	0.468336667022044	0.541443388627635	0.608672316960895	0.542374855634232	0.57267476793149	0.587719129217105	0.477963599928421	0.489196875653427	0.564194498592584	0.496425983979334	0.51132976542077	0.559390614807133
TCGA-76-4928-01	0.579904357029576	0.580474431697142	0.573766038066381	0.497438114585429	0.651861170187764	0.610801809961036	0.635910380490562	0.624764203918561	0.57489224411969	0.576816904733313	0.597122118628083	0.604904141678349	0.618155983988994	0.599389078279932	0.601984634010512	0.550747090526542	0.619979042931918	0.534587382393913	0.566961216628913	0.595634217152407	0.543205186134918	0.562754441855832	0.550118983853658	0.612261914917564	0.678072841356415	0.627856161444521	0.632439690361604	0.641306927303907	0.564577342632895	0.544028904740707	0.632215970292673	0.557121466667595	0.5854914205158	0.638150493093355
TCGA-76-4929-01	0.52129177779826	0.525305000219797	0.524636883712537	0.439908943529808	0.596755089837686	0.549746393952115	0.578511611207116	0.574832751759274	0.520153864107628	0.513523349374962	0.534551801272023	0.577294417682558	0.545516486604824	0.544839681168563	0.572105374584611	0.502094043938898	0.571532225888991	0.484818682131551	0.511813139805847	0.541873835093613	0.474260549967238	0.506170335464887	0.498233419422715	0.553904966555617	0.629848879951278	0.578478912658602	0.587449923824383	0.627729529748846	0.514597940984643	0.488997003397951	0.586220660110283	0.505765407967716	0.525777344344847	0.588587413754569
TCGA-76-4931-01	0.560472635360291	0.564284739819245	0.555201508390562	0.482991225777831	0.63444101691664	0.593828047638725	0.6051019217378	0.612056112291923	0.562178863730398	0.547246004184729	0.572905687884622	0.591120545156293	0.598738778523604	0.592868684866857	0.592210016226358	0.526935344293137	0.595832681291887	0.524611385205485	0.549398045313624	0.57091188146048	0.521511259254856	0.535842286795217	0.536799599481228	0.599406098565285	0.658303203721417	0.608385880599672	0.615955447622213	0.618665332869628	0.543171886424903	0.540823603301995	0.611481605863965	0.546890201197365	0.56787679251664	0.628470267708095
