TCGA_barcode	253J	253JBV	5637	639V	647V	BC3C	BFTC905	CAL29	HS172T	HT1197	HT1376	J82	JMSU1	KMBC2	KU1919	RT112	RT4	SCABER	SW1710	SW780	T24	TCCSUP	UBLC1	UMUC1	UMUC3	VMCUB1
TCGA-4Z-AA7W-01	0.482709779699725	0.482528689935508	0.599036106887274	0.50045558626621	0.609933327648024	0.57697146693398	0.682747262491342	0.72060093244992	0.476552028102916	0.587976380415646	0.625749417943871	0.521308971446373	0.471259633744517	0.704797644561499	0.570671888907795	0.717087694120968	0.701992481625649	0.629806310439341	0.509794853358323	0.687644093716061	0.553171617067301	0.525770511070393	0.565052159757456	0.683678337408475	0.459399017027187	0.595100405331355
TCGA-4Z-AA7Y-01	0.524789585337885	0.523715267520739	0.658789564599647	0.508552834248021	0.606906780956251	0.602522650185661	0.68173604946945	0.749562594002102	0.577230774771908	0.604836855831961	0.609941338900599	0.590466055854761	0.520344991195694	0.70542855620375	0.593725653514523	0.739845013665611	0.786087306697523	0.663820013861278	0.561756011178884	0.727149378530229	0.604296925045106	0.570863517176168	0.611670204432329	0.713333332074184	0.513128608841248	0.627763601374125
TCGA-4Z-AA80-01	0.469279519534607	0.471843267210652	0.57286810257885	0.496687415718217	0.563554274395673	0.515491904416917	0.598754452000434	0.661728585195413	0.494759121728997	0.562424584850028	0.573670444942362	0.519813728040641	0.502652867197496	0.649922775554698	0.536256708200413	0.650077218388449	0.738677998664503	0.55516664165895	0.497401323929624	0.670495102142684	0.534157370786217	0.53924421625067	0.587799760968847	0.626303990410513	0.470951768305486	0.550902493548978
TCGA-4Z-AA81-01	0.519416295969195	0.522637322387676	0.670766396367764	0.542238870575904	0.66479381181184	0.601613226268958	0.723254992553322	0.749519472035139	0.533437258371489	0.646791756452609	0.636508984782492	0.569184039403742	0.509482342536272	0.742891174117744	0.599324981084405	0.763040734295651	0.715974476996055	0.677332412854293	0.56309148116394	0.727866988875053	0.624996531067323	0.583353927478533	0.626532635126547	0.719185999565534	0.509947474049401	0.626243420071579
TCGA-4Z-AA82-01	0.557981895202335	0.555932970556508	0.711116193513974	0.583427110422089	0.661351036955636	0.694884274312437	0.772136948631955	0.786656288705355	0.585792226864252	0.639387338202112	0.642388575273561	0.608436152403197	0.553847828005883	0.727396441792324	0.662539409538454	0.778218145659574	0.72465270551805	0.738087900278225	0.587535245672996	0.727210801967866	0.640017386409817	0.606155565632344	0.623030720561874	0.743150965214706	0.557918783468769	0.660503537824802
TCGA-4Z-AA83-01	0.516463291215461	0.510810738443699	0.611271024262079	0.496887677248114	0.565678364860618	0.563700597384683	0.644515489269132	0.689703231407246	0.550421741096469	0.58091352775502	0.580475872133318	0.544612546370073	0.471363318122978	0.66971374254443	0.558742607376133	0.714622303918048	0.727508974963064	0.617912360887826	0.55294166950014	0.707540721227773	0.588303643726547	0.550549506853988	0.564195774416119	0.694357613797046	0.501387759039281	0.589927343056725
TCGA-4Z-AA84-01	0.552832705766233	0.550941129183945	0.631725661834457	0.582464995871621	0.65533830334497	0.605984903581007	0.677189695046607	0.685278603033515	0.531399114237508	0.653574512009831	0.647196026650068	0.581278525358833	0.554646641540674	0.686497020433493	0.62189314468804	0.702579811432656	0.669960261671154	0.640494937643578	0.579366326832947	0.692949185698844	0.619414092241231	0.617221282567584	0.637602870391454	0.681467923524805	0.535647813468653	0.618425840893765
TCGA-4Z-AA86-01	0.567100950221966	0.566252192191627	0.733070127736167	0.614962157383911	0.693559287462756	0.665118482351133	0.763275508870278	0.784962030371144	0.61049384346644	0.655536590942424	0.655539124431234	0.641106487914312	0.580137545523084	0.767835357120428	0.658155629289459	0.773770500874149	0.767794433148374	0.730750720026531	0.614954805503549	0.753027217480426	0.664932272586271	0.628010697030892	0.635747067515066	0.753758507111877	0.565351232319936	0.664844843824032
TCGA-4Z-AA87-01	0.482048447343642	0.477129354988759	0.566459718415112	0.51763727137018	0.564779823356392	0.514295582757953	0.595967179504977	0.629530250347133	0.479632953118195	0.560549427382589	0.54849975802915	0.502275358101594	0.484588996951023	0.632457715964248	0.545062646256881	0.63321100327644	0.675601612958652	0.51649425277891	0.506961537488596	0.652981228901004	0.535147021419416	0.525524447205866	0.552845834437731	0.625839493479656	0.474769130498293	0.523914645030663
TCGA-4Z-AA89-01	0.495745391858517	0.494122366434478	0.602629330500605	0.484218485474051	0.55584768316235	0.560978314668577	0.65026576216451	0.705606242607565	0.503297894843591	0.540898534329684	0.554261009392627	0.529407089613944	0.467421980289162	0.688888765632099	0.551913272242839	0.702739893556791	0.743216662654345	0.612691893053544	0.522218173517546	0.701095681826726	0.558403977767509	0.529426317874196	0.565430274193431	0.683842557619189	0.468547714425847	0.606924371324843
TCGA-5N-A9KI-01	0.546372505722965	0.543839500845648	0.629426001025215	0.52074082076185	0.620834532490309	0.566844040023766	0.654308474229285	0.704753611247553	0.54306761111721	0.574894328876727	0.556511972080414	0.562966350075982	0.516238418133407	0.707573670617933	0.574717246716175	0.682942322946465	0.705044557317281	0.593259620372271	0.577575552508859	0.684407033792031	0.594158767160306	0.56715974442766	0.631010570500846	0.687216800618664	0.501385471997877	0.596049692624771
TCGA-5N-A9KM-01	0.50867749645309	0.500488223945678	0.59078767512444	0.506542662293785	0.583887748290556	0.553734455720746	0.632944346594933	0.711818476637279	0.551905375628257	0.573738386920596	0.588528404827577	0.557166799325515	0.501392477786846	0.67009294932503	0.571575600113959	0.697344519890456	0.737731743605147	0.605379444087978	0.555320754463985	0.718338403441153	0.584165059767141	0.556783085209493	0.589393789342934	0.676729536108802	0.484214041564382	0.585206934677613
TCGA-BL-A0C8-01	0.497356971351072	0.485337529046367	0.55966268983782	0.476615618752404	0.552086608571777	0.52113947370494	0.579608722132731	0.636578915126297	0.537855434231282	0.59345701079993	0.553271636051529	0.536146262920913	0.493643690049843	0.642108439155948	0.544307430638502	0.657614546791905	0.719033597417034	0.553926145921621	0.535656289300677	0.676572315683855	0.542802139846274	0.542648651094563	0.574149923939269	0.631053644898617	0.473535578780596	0.550965805586411
TCGA-BL-A13I-01	0.579094998872923	0.566398957303187	0.58873417617122	0.59612821226075	0.566249514237981	0.639046679978899	0.588462921499965	0.632186250341269	0.636350891058413	0.545707429350223	0.518845458785525	0.620019905590915	0.591683707168817	0.596659048150395	0.603713974066356	0.633759891411625	0.664441840886736	0.58318329175649	0.601511597195272	0.64905675468123	0.628925214964221	0.622247409979885	0.567647381356017	0.623876982161523	0.592494511141672	0.555449777553361
TCGA-BL-A13J-01	0.525430774592973	0.525141958124527	0.647618706739919	0.549191214560162	0.627812583463888	0.595163354157741	0.717294360652126	0.745692400576295	0.538984887002481	0.608359381040398	0.634112446553291	0.563245244514031	0.512794958726664	0.729199267405562	0.620640479881017	0.757547613423211	0.737300394274814	0.646200030122698	0.555322926170696	0.730016183880278	0.597915776916245	0.565799242304242	0.604152695121169	0.717132647442199	0.508661505786597	0.619680544500854
TCGA-BL-A3JM-01	0.564102609977312	0.561908577223309	0.64612047819715	0.60703590051799	0.625128898462826	0.596469383587263	0.609030764950579	0.640947199118204	0.600927573637982	0.562550922544771	0.517364120104142	0.627037029459564	0.595648165045718	0.608040755289141	0.61119314238453	0.617608037320576	0.646853993090161	0.603226518523137	0.598456866939701	0.622900615050403	0.629458637154366	0.60101666987995	0.606767789752569	0.613798858193143	0.554898504275124	0.574309885743723
TCGA-BL-A5ZZ-01	0.542558865918354	0.535355673397041	0.644692868054954	0.57580837210496	0.593033681834154	0.609117215390891	0.660889391064855	0.699343466546958	0.600246752306557	0.570892578630151	0.565952582224681	0.586907130134758	0.551083907331336	0.655636822813105	0.627510348477812	0.678378963350815	0.671564348849211	0.624507373804275	0.565601668815315	0.660245367191027	0.611890242248964	0.576657692219265	0.594977768850746	0.669807563324813	0.547686123313073	0.5881441278038
TCGA-BT-A0S7-01	0.502047814679869	0.489598131152859	0.609260521448013	0.575143241147762	0.592398671928701	0.581053041377937	0.663191315467565	0.678046627843343	0.511553409022004	0.545227743259988	0.563798207193613	0.540625031563216	0.542840082496606	0.645099305835832	0.63225263529913	0.662384719751421	0.656484698322831	0.606434713809693	0.506902403877068	0.648438939265011	0.559634401614601	0.535848282870553	0.559415781756612	0.641227637483512	0.516320414408312	0.590126684123131
TCGA-BT-A0YX-01	0.545440353949938	0.543707424850401	0.640409767501391	0.544183826564517	0.623983900324348	0.682130548801966	0.721168583574009	0.739259908415866	0.53384057194895	0.614686674750752	0.63048251957457	0.560090115372494	0.523357445660514	0.719695721173188	0.626197076111978	0.751721129048109	0.714388764335997	0.696902950257126	0.551641927055916	0.718019311976709	0.597280567344956	0.576944255353452	0.605324191311763	0.715651667783331	0.533732211257701	0.664520391830846
TCGA-BT-A20J-01	0.510615022448522	0.511615943115883	0.604405723783984	0.516805582598935	0.582015014277499	0.562377027546785	0.634404852263603	0.675513405975255	0.517770967980908	0.559463431927102	0.568737729106196	0.553677138615216	0.53043220548803	0.64617198094755	0.571071254910505	0.642801165303873	0.697298420273771	0.594133453464407	0.523041990037055	0.654709406770432	0.558687262412035	0.553738960640848	0.599791717233918	0.641040628814462	0.499197642584725	0.589541909521622
TCGA-BT-A20N-01	0.542821832263243	0.541650680364647	0.681787512031592	0.592944773174212	0.658948286626143	0.633858177369274	0.732017152018326	0.749114120119696	0.565746288384708	0.610766989518658	0.612469784782458	0.618834654314207	0.572321289824425	0.734534628536751	0.659427609555251	0.751178589504812	0.737307213947516	0.667949734366491	0.572107482072561	0.728240904521525	0.619263043916158	0.588736287971683	0.61546184106305	0.717199335392033	0.54711204647875	0.643856558619898
TCGA-BT-A20O-01	0.592856372837344	0.589867998837374	0.642024759389603	0.629971546021439	0.62557633537562	0.626710243646558	0.622306119531023	0.674451723936779	0.634144466918828	0.571865627039411	0.544859998225326	0.65962701795741	0.628814031689761	0.654705132722759	0.640747779633797	0.667300944913473	0.737913144064789	0.626844582709803	0.631669101070537	0.70170189308758	0.659657545354421	0.633653201460636	0.617466693956686	0.661002264424352	0.590989305954542	0.620562292646525
TCGA-BT-A20P-01	0.558743696333546	0.556440296779173	0.656008817216245	0.579057821681326	0.620048096572282	0.611034316218581	0.664027989363814	0.712181687009147	0.585284958442152	0.564269758743755	0.553404008042049	0.610027537526401	0.556816480166238	0.677922760718007	0.611759880473378	0.703119037819124	0.761082465927753	0.633446244068863	0.588418837899796	0.706644610754838	0.633968273524873	0.596170652623857	0.616836226947282	0.694770048436861	0.546512477262979	0.609080186132782
TCGA-BT-A20Q-01	0.560831179103874	0.555856621848301	0.65474130075666	0.553480200939865	0.618433465015451	0.612750912876383	0.678303948725243	0.747710501091409	0.608948808217837	0.606719077590295	0.59636762549358	0.608123244865644	0.529918934202513	0.718821176405605	0.613654862354658	0.75607727784135	0.783421407264273	0.647446479257617	0.586141244456401	0.758920612304251	0.619872666239704	0.591589067020433	0.610770556918665	0.740559552363909	0.536876559368616	0.61410369692446
TCGA-BT-A20R-01	0.523900597785139	0.514989334707268	0.62091077633862	0.534274331927492	0.614772909495058	0.568615535047125	0.636399332856236	0.700663747618545	0.569392785641108	0.596285570753163	0.589550028653025	0.575182883710928	0.549311286403964	0.683432233748228	0.599550925597271	0.679820795243873	0.707082974469152	0.58459415235259	0.553948673755543	0.689009329494893	0.583239121744393	0.59312344165277	0.630106541938592	0.665778339244491	0.523124211959789	0.58957195816318
TCGA-BT-A20T-01	0.502385096917361	0.499067260686801	0.64141833409217	0.511118216410565	0.594387422736489	0.596530235200855	0.682843777039078	0.736273082128702	0.557896970498263	0.576605222031917	0.600175163914779	0.565017961183875	0.512078820998534	0.700266124851643	0.585360797538656	0.729641614057246	0.734467689053154	0.649818249948164	0.52776027382123	0.711877910338997	0.570646835236931	0.553938787691484	0.597452906444287	0.718211278362836	0.496315907298399	0.607747750529064
TCGA-BT-A20U-01	0.531797051817578	0.528420575228941	0.652506573136512	0.534426653623021	0.625229385424992	0.699995642308546	0.744591148562546	0.763444962587464	0.531333689666515	0.600515980635797	0.624823187440887	0.564605368006423	0.520215667378768	0.755791624773316	0.612597535316294	0.770960257000791	0.724568317970999	0.699582881688456	0.56157431901872	0.726343768865612	0.599986130101916	0.573453726173696	0.614945697625543	0.741739194908283	0.514268095181023	0.66145555096825
TCGA-BT-A20V-01	0.557225666850146	0.553441425873143	0.654647039468732	0.576178829217223	0.659931182043304	0.661847684463421	0.734229441883294	0.739840183459841	0.517804252111713	0.607630880902033	0.626706900585584	0.567646645335469	0.558554550230595	0.726072904873055	0.641666653726484	0.721270117642038	0.706490571048866	0.678200641728622	0.571645460568419	0.702713498969539	0.610018534951513	0.595626418018014	0.629422864982329	0.698292496552857	0.528453903565104	0.63907830950617
TCGA-BT-A20W-01	0.552197608071486	0.546089849484676	0.641931752413683	0.567502662378664	0.614334938862223	0.613166364817304	0.674109630069028	0.71811210933682	0.579825989803267	0.594471652567827	0.572747830355163	0.582287003737305	0.528796300691267	0.699836162026401	0.623286575518659	0.724337829821747	0.761982490269021	0.613859751374108	0.571609928862462	0.731612552757398	0.606319962434369	0.583426628399387	0.595803751441762	0.710242463973602	0.537311834919274	0.589326349361247
TCGA-BT-A20X-01	0.513855869584732	0.509294091377324	0.656422152388711	0.554491282087789	0.605001095937964	0.63723854026795	0.70155825663081	0.699533558867971	0.529481661807723	0.572578201824103	0.593275864559509	0.556987347216157	0.551415476326615	0.662797179421382	0.621412912438295	0.684391784381642	0.644241288977455	0.706997392796257	0.538855619589694	0.651402247005838	0.588383978987635	0.553464393639876	0.59266944048795	0.663683898477758	0.530961260901625	0.662466362518395
TCGA-BT-A2LA-01	0.527860095718339	0.525264959560334	0.555146793378156	0.591095292262674	0.515928174303128	0.499499432709367	0.461627406591361	0.465764273081962	0.504785071244967	0.422173651126769	0.389004284749687	0.546619915117713	0.588582520075776	0.427481400776138	0.59129490342378	0.42865753005848	0.438756470388774	0.448970417125753	0.510416286135941	0.452380987401077	0.524176981885024	0.554836797562817	0.524797229179448	0.447811968040579	0.555764071415787	0.44442200125454
TCGA-BT-A2LB-01	0.515077063563181	0.51973684133707	0.634496843166178	0.524075885259833	0.59842095514612	0.585854640266946	0.685617239904055	0.744237042054169	0.539256897465651	0.589183658718137	0.602702494741922	0.551951944296435	0.514724470329132	0.721140091220079	0.597327375867053	0.743722144816721	0.75809869134907	0.638540609965078	0.550428068217739	0.731184732847566	0.59031465286447	0.561200462031871	0.608310450403214	0.723273914408461	0.500583550948802	0.612979447110123
TCGA-BT-A2LD-01	0.515065698518886	0.50353408935542	0.624557455292147	0.554748991740612	0.655990828292093	0.602937514660281	0.659520423094233	0.703307584081968	0.547747335477068	0.710488076212229	0.712231342525458	0.590117704718922	0.544495588570326	0.666713656443152	0.620288022616356	0.695887051123157	0.644834647003003	0.632061483184319	0.549416895153903	0.680517120211939	0.597788298746858	0.605729941763397	0.62176085832833	0.678821979531817	0.521812747418811	0.583507263734387
TCGA-BT-A3PH-01	0.50335092935558	0.498544097956591	0.615945039785794	0.529538469587281	0.613759031674179	0.572914039132279	0.672950845714565	0.706600407720763	0.535087701975083	0.607800268453257	0.629088707378991	0.548084855319026	0.485658059669439	0.716624932686187	0.582635501504189	0.729506087466579	0.707729432844701	0.611191073677132	0.530276697523225	0.714121328270946	0.588411677586322	0.571123574175909	0.587576838067937	0.71300277838527	0.502449558902638	0.59044358294299
TCGA-BT-A3PJ-01	0.540449532157615	0.54218558895755	0.715611849580641	0.588930975547296	0.688630457372877	0.647539029274433	0.721317139048122	0.738222197580371	0.579048177183082	0.641699081631181	0.683811376562985	0.63605771359695	0.602167443495349	0.713591298948622	0.640538764173638	0.723821978711273	0.709035388229711	0.744661608040006	0.595067191458193	0.720355876120043	0.66081830774929	0.62384332514642	0.666148192610095	0.699327589485583	0.54713041780993	0.705240167736485
TCGA-BT-A3PK-01	0.544003857218965	0.543220559300717	0.703293603466003	0.576093667574766	0.673629930031238	0.65509311817578	0.756868677366021	0.76852346498391	0.566455606633901	0.640759373301043	0.649880437344716	0.594869596776594	0.563122317455285	0.733901655460577	0.651919926289791	0.751145521061655	0.72593040104214	0.713375508817073	0.567182700858743	0.725643022382518	0.628784571906373	0.602329130937534	0.64355765477617	0.727637786727464	0.544598412815562	0.661687561816495
TCGA-BT-A42C-01	0.491991071865411	0.48545559491218	0.608928635662241	0.491013596333372	0.589186851216541	0.571518652043464	0.67357207387263	0.723853628451365	0.52236609754743	0.579845814291229	0.590866758457179	0.544723827312703	0.493620752086529	0.700872523281597	0.571753879653287	0.710867227329609	0.768668096126838	0.625858677462872	0.520958335943427	0.707055444566909	0.563572084541952	0.537300475277464	0.599677537408308	0.676232111490179	0.462026137013895	0.602579856005722
TCGA-BT-A42E-01	0.561531314880472	0.556485775059866	0.686352020916251	0.596783133358411	0.669565560835193	0.670161836736475	0.770007195690532	0.769658388510083	0.544138471234804	0.642074946171266	0.662904604393413	0.593554061817373	0.537072288672028	0.728526395595907	0.65264302024391	0.76025095343891	0.721003459096312	0.731915793267251	0.58898110731516	0.727568833515499	0.635841195415391	0.595376197274976	0.600404578729637	0.720236424423458	0.561742500211409	0.657181339027543
TCGA-BT-A42F-01	0.504492853721266	0.505592078978836	0.62193623139273	0.516562614972427	0.606084258615682	0.610961210000311	0.708804599386493	0.722526915758177	0.504765660367247	0.610424076097554	0.642829030678822	0.538630915297386	0.49605819935429	0.70461047651407	0.59749642739336	0.729787280543108	0.714089276294442	0.676907141807018	0.533920036936759	0.705067043394449	0.579094834785776	0.552132388697007	0.575152598789334	0.68677198549591	0.506152588364554	0.629824428523161
TCGA-C4-A0EZ-01	0.509972384478458	0.506152659849863	0.584059185739072	0.548650263155959	0.525916197157272	0.532633548208863	0.536009453574198	0.547978842772246	0.486446903223466	0.452730712899275	0.456361403906001	0.509091404195424	0.51442430134153	0.534676121857866	0.555877594962173	0.525355816777849	0.501654642023953	0.493477705360252	0.521910275119421	0.500708698460359	0.521025319812173	0.528221383104514	0.518949005970516	0.519954701852174	0.503637289259919	0.469595253813134
TCGA-C4-A0F0-01	0.538302791702692	0.53512562164715	0.706803054889063	0.60176806392143	0.635603133541981	0.663260417275337	0.702463785856495	0.718864036262205	0.613551026769822	0.593268846754245	0.591043470485289	0.639297862413234	0.592673431969253	0.66298392334834	0.63353618911809	0.688141144974677	0.679641805062251	0.710084838697555	0.594451556846725	0.658520060642617	0.665478662009765	0.599906451420719	0.607820202750524	0.68835185642653	0.573641381976572	0.630562387812768
TCGA-C4-A0F6-01	0.513226947343276	0.509899536081721	0.624679801133528	0.534509756836908	0.609686897200817	0.606592212793106	0.684429239291817	0.738031761405314	0.548451062242953	0.604222807202848	0.607267026929825	0.559303317633199	0.528368350563133	0.7366883476834	0.603943543928364	0.752965577338743	0.744117466023064	0.623492383500362	0.539353378407156	0.725999215054169	0.584133609039625	0.577731396334892	0.604126396605158	0.732748484893488	0.509187848497226	0.605970695295453
TCGA-CF-A1HR-01	0.490584593819492	0.485725117862372	0.597111923195539	0.478869873531572	0.571602456911037	0.56178909636455	0.652941668565357	0.724539814574535	0.522848981274594	0.55079004518085	0.562101027995186	0.52983881853051	0.462677273896414	0.716858532103797	0.546271504149513	0.711398239281628	0.758272098046476	0.594846389950863	0.521671557220358	0.709877700819798	0.552597096752711	0.533309378577209	0.561588120044196	0.698780307844854	0.461110539952527	0.582664442142067
TCGA-CF-A1HS-01	0.526014226326792	0.531109017120708	0.696892886822752	0.568725516645716	0.634009427167419	0.659235577233275	0.754895483948953	0.75395842137042	0.528387715234694	0.613512967461953	0.631060296992623	0.573518362853362	0.533930333985475	0.719927847767507	0.646507055715756	0.748323129683209	0.699008944497338	0.700120270765706	0.552545823575464	0.696679705752924	0.606536931769015	0.575197829964436	0.611516956443695	0.714176602420214	0.544647560248098	0.62379415046202
TCGA-CF-A27C-01	0.523716606466712	0.520442388477782	0.62724145905532	0.51442609059938	0.595159504302582	0.584539410048778	0.669402609400799	0.737002801585627	0.563896094849335	0.598397094823324	0.596749150158653	0.576766428320336	0.508127223166775	0.713420407742932	0.589806715969396	0.751763701186943	0.778056773377853	0.645048588920225	0.569144231014663	0.751052066059296	0.597035536755371	0.568206414831816	0.59539204917598	0.700785497597265	0.513495497283693	0.617759213399237
TCGA-CF-A3MF-01	0.489503873685482	0.487988782506233	0.567433151340073	0.467655286638019	0.540713893893802	0.531745935335565	0.615197743939189	0.670362101932342	0.524783803872628	0.567046653419058	0.570601844348657	0.514169983318565	0.445538164782926	0.661361190400339	0.533251508320464	0.69162936721212	0.73043580521464	0.577252000240037	0.540795431860124	0.697406031098998	0.564059515321122	0.524029441760139	0.54100109398729	0.656927241963953	0.470846222836033	0.561776684848937
TCGA-CF-A3MG-01	0.469541956479424	0.464908830488897	0.594900979582461	0.468615047222482	0.578613683790353	0.55729901807763	0.664485673867928	0.71887286842776	0.502667449854259	0.583223366082025	0.582713113262504	0.528373229194892	0.470088046023512	0.70421278901173	0.553041951309762	0.723798732952299	0.76711688462644	0.614667104939892	0.507189533043108	0.711657618898957	0.560515379928349	0.526231874200056	0.559143640803619	0.695393285911897	0.45269445932089	0.580190196345689
TCGA-CF-A3MH-01	0.4852102940837	0.4825664511019	0.610758406708425	0.481195378546161	0.585248738431371	0.570721013837197	0.691571285472083	0.732963460156242	0.514956348404283	0.576126839700699	0.577239126458574	0.532071418472892	0.468546101362324	0.712349163911735	0.558717273391195	0.73781428464805	0.747999684166277	0.633549091229119	0.524312341748783	0.715991446591413	0.574803416295418	0.55022402233004	0.580004657767829	0.707127084619599	0.462018369636297	0.603551464331989
TCGA-CF-A3MI-01	0.492960572337897	0.487703257783023	0.619412785238422	0.505654338379889	0.575604797035484	0.578047676952712	0.664327980458066	0.717339954900757	0.529680526657154	0.584013852471294	0.584069174511214	0.541901776265491	0.470924009747121	0.699817548511874	0.565015396744298	0.723183772737351	0.73588360524144	0.61649643975486	0.521333687180337	0.707856224970959	0.578660793008806	0.545546630583439	0.5529606432681	0.698412112412862	0.488827469566544	0.582319515996122
TCGA-CF-A47S-01	0.488960855278631	0.487799920832904	0.59818248998288	0.466249131248563	0.554099525449397	0.526867083811396	0.643176342055094	0.689951554385525	0.516986307704474	0.548942530701576	0.550482998035419	0.521123282696859	0.450202475934983	0.683035296369048	0.546108136826829	0.70219921807856	0.762710426211603	0.58017124270013	0.529304973296117	0.707787597778959	0.55945569027838	0.508784959553395	0.554010501834145	0.682197685820179	0.452228052633841	0.555828844949123
TCGA-CF-A47T-01	0.493191800576639	0.490749720580116	0.631858034241136	0.523558409400061	0.577283450430678	0.610304574658205	0.69204581026508	0.721862393352147	0.535689371319588	0.580871906184396	0.587635806723395	0.547489973163892	0.502224927361246	0.710484045082046	0.596757141845793	0.744231994571592	0.745651055227876	0.636104024656977	0.529897177911145	0.723282492622643	0.587182211188287	0.557945935720966	0.57820601865843	0.71870275534974	0.49318147649946	0.604794879082852
TCGA-CF-A47V-01	0.512343037572314	0.509699871793944	0.612223496920079	0.491262357868203	0.565820067825402	0.556416904619038	0.636811667415024	0.697474085427029	0.567791486272204	0.575063382738311	0.572718977407501	0.552810142339207	0.477743979858141	0.672021958726719	0.567361971265392	0.706333345442639	0.754244093732968	0.608608946258528	0.558483443797488	0.711288430561568	0.586689184412978	0.551236148543031	0.560798337213413	0.68878020537625	0.494726664596882	0.578834439095369
TCGA-CF-A47W-01	0.536843802820067	0.527463478130732	0.613546465784915	0.536848452222169	0.578476792550754	0.567216747762923	0.634636267585705	0.677674365721429	0.552941031185131	0.545214326177754	0.534417986015752	0.560573969701714	0.49838891700029	0.656945339979677	0.588905521690506	0.688564472315842	0.718186475366313	0.586441728052275	0.563350486988037	0.686325110023127	0.596232766529741	0.551457363308777	0.562577017911925	0.671930231359234	0.509140749780408	0.566382460457535
TCGA-CF-A47X-01	0.507846835786408	0.50443816502229	0.598151457152132	0.489691633354317	0.557161156764809	0.561100928780753	0.623604349134647	0.671371790175761	0.544566370358179	0.562986503640638	0.550762127889556	0.54511907786139	0.499312899701372	0.675155869700714	0.552201172025274	0.68528947751327	0.761727646452328	0.599775976423712	0.541543006271376	0.705773753053951	0.570617504083966	0.546850719525838	0.571452134171018	0.658296131636709	0.497303834569822	0.59077880203895
TCGA-CF-A47Y-01	0.535936541355077	0.53112727811456	0.614450963171507	0.532670360389367	0.573030898526684	0.572846994816891	0.637417270765285	0.689221556330475	0.57727904610141	0.565372529661275	0.544223459388962	0.572161228503081	0.503707522240807	0.660231078109885	0.592129931275176	0.689285040641763	0.726872310754871	0.599350290146002	0.574142084103236	0.697255164533593	0.598154633356466	0.566520528426006	0.562238632823574	0.66944803975735	0.515434042118386	0.592023799857618
TCGA-CF-A5U8-01	0.524320091798641	0.519332034155801	0.608669723716955	0.513942060743353	0.570204490613929	0.553573465216352	0.631631423592887	0.69456419236482	0.5627216323991	0.55605251299867	0.5546253335207	0.556473641697255	0.493313071081983	0.682257401985927	0.574277499764818	0.698999746014785	0.740184774135449	0.595886828586797	0.563130169335263	0.7045567862167	0.587248801868768	0.553950167725784	0.57109590458776	0.677285587923627	0.493610205358018	0.577651835769472
TCGA-CF-A5UA-01	0.534088873021913	0.525595035703175	0.631780473913812	0.541347019918486	0.592911017092091	0.610988766444925	0.670993660349958	0.701518800122061	0.546462399020534	0.557189680863405	0.543950348101148	0.56712980984043	0.509267302142026	0.680588720332306	0.603246991928686	0.702062542696904	0.733692607418329	0.620443844652417	0.561281746336365	0.695571679339393	0.592539265236819	0.562791265647561	0.576504609730567	0.701568557992188	0.510605120550453	0.594008312910087
TCGA-CF-A7I0-01	0.506832085637899	0.49959946770101	0.588897754107263	0.483532204581445	0.549227224477644	0.551974113094237	0.628944717184728	0.683818311086973	0.562096226252066	0.566185457844298	0.554889718917979	0.545848681605096	0.479565372819314	0.678492977315805	0.557077601807024	0.704016160806837	0.751627868456531	0.572834102415087	0.542508457524228	0.708032520764752	0.564987516940184	0.545143407171914	0.55129229719411	0.679121362343357	0.48531001528173	0.564716327930975
TCGA-CF-A8HX-01	0.509969090839304	0.502878309564546	0.576312671665902	0.512023567202643	0.569962643621743	0.571323331891411	0.660576929583291	0.696796567873445	0.515580188269856	0.555136219655647	0.576068106874955	0.528771481767437	0.467557889613049	0.679302929510605	0.565915417388735	0.713612226811906	0.71613736247545	0.593333407646848	0.546711094794779	0.709551059081308	0.58619131369278	0.55154072350457	0.556818225670039	0.6724594393248	0.482111374664843	0.57325716676033
TCGA-CF-A8HY-01	0.503402893831039	0.496567992593764	0.626405350800793	0.529718950055032	0.591400169898944	0.579735074517896	0.666209137622852	0.697278559482245	0.518617424467205	0.54917723029794	0.540888319156666	0.54510296072898	0.488367754910414	0.656325396253211	0.595131920419727	0.711876475882322	0.711984445479064	0.621776690011566	0.531150342175998	0.694570739332289	0.579539735955814	0.53923485646557	0.578065646326676	0.694650689220142	0.491478601034499	0.585579465574473
TCGA-CF-A9FF-01	0.487615653393225	0.484683128374004	0.590475913605905	0.464894688325683	0.548065379500396	0.545238306868026	0.62404586167477	0.687481771739976	0.548248240152752	0.568434790448895	0.562508216168011	0.53732277705655	0.470956863795952	0.673164420650312	0.53873038738076	0.695366668838595	0.765660413518951	0.584373478704612	0.52578796504471	0.700836624068048	0.553556734394945	0.530685518916864	0.558736726907837	0.671662429210009	0.46935741218542	0.568381279055116
TCGA-CF-A9FH-01	0.518503307440955	0.517748652372164	0.609748068911425	0.503029891746403	0.574255304499891	0.562075942181131	0.645846894460853	0.701673803148599	0.552412843264879	0.563738810177386	0.55793446780568	0.559652679745851	0.484597633428384	0.677023731553921	0.558316297914986	0.705841421400626	0.774228919264493	0.605130080293869	0.555474016435721	0.715139044272117	0.592142731282583	0.540758847283112	0.569075393543999	0.672917508721861	0.485758321820863	0.57860525133457
