TCGA_barcode	AN3CA	COLO684	EFE184	EN	ESS1	HEC108	HEC151	HEC1A	HEC1B	HEC251	HEC265	HEC50B	HEC59	HEC6	JHUEM1	JHUEM2	JHUEM3	JHUEM7	KLE	MFE280	MFE296	MFE319	RL952	SNGM	SNU1077	SNU685	TEN
TCGA-AJ-A3BH-01	0.547915179374222	0.485257655564161	0.680444059375308	0.572771655370452	0.642397451383534	0.549871296254633	0.615834173746743	0.66980681211315	0.663037950216252	0.678896935704405	0.594705237953321	0.628482613645307	0.643653032742127	0.549049075549355	0.663335437317455	0.555656140989279	0.746509934845892	0.678635755821071	0.625832560061401	0.641751895711863	0.571991209616114	0.644950459116571	0.615015082810312	0.65451405437668	0.677199404675378	0.595080020266281	0.631235147656086
TCGA-AJ-A3BI-01	0.42775388093766	0.365735060619938	0.470983699789755	0.43446505831526	0.466189760123158	0.410888930608762	0.450069128888085	0.457096589477681	0.473557486712194	0.51756577571593	0.446343743258278	0.430645072276733	0.49575372418497	0.415890578444712	0.532812006616009	0.451054834203579	0.501000593563038	0.496568901861346	0.463897806261618	0.484598065898334	0.47390127126998	0.486062886828432	0.472880214993047	0.462641655767237	0.47064170676869	0.430249556054065	0.458166729501261
TCGA-AJ-A3BK-01	0.459119483885151	0.389921389934883	0.51398462255412	0.472490346455296	0.507639301496717	0.429017238040028	0.476291987034241	0.486112191787651	0.492221040698024	0.555189379067267	0.466560097883124	0.470475129049851	0.527065173448319	0.440707300384774	0.573881106166332	0.495677312416811	0.555825047389474	0.536213766838416	0.491841796559423	0.519429932770624	0.512162054593051	0.518266779277945	0.508646772285712	0.499559955630513	0.506396031485829	0.457992393433355	0.491778235506157
TCGA-AJ-A3EJ-01	0.484017765822128	0.479573153696114	0.589427312413015	0.530796631015841	0.594181980813214	0.425802642682515	0.490319418792547	0.507368280823459	0.523051193065901	0.586647522389937	0.473489127067559	0.515054095143679	0.567047826796515	0.462681542370188	0.600106764361685	0.522411722309905	0.644422286664254	0.571756022585529	0.614546779632831	0.640579960780108	0.560321115958283	0.574575474583456	0.522568471066092	0.495699623966575	0.600232854700412	0.572361020282209	0.516985401169882
TCGA-AJ-A3EK-01	0.493941998895425	0.422818558968321	0.579241149610042	0.486394001860477	0.57885568716293	0.492177521800484	0.557475863403052	0.570659296217761	0.567693385426816	0.59330633450915	0.555873649892962	0.549855242422826	0.56912968726476	0.491239563758661	0.593359209293323	0.516836901031666	0.631957159800506	0.605330809667673	0.545592001968022	0.565861336140672	0.52963825200577	0.565167968104716	0.561963865628977	0.549854985732743	0.56674537290099	0.54499846102921	0.556107902907242
TCGA-AJ-A3EL-01	0.523011857022574	0.454964843486554	0.57376544082488	0.524434442592391	0.599957921789081	0.46813835301307	0.522083133763588	0.534778184995112	0.545620730375484	0.616815066460337	0.502685746680496	0.532530949097939	0.598808094679328	0.496772224094143	0.618398917025315	0.551493028789036	0.618077825905919	0.6089617772909	0.565440913546063	0.581388927604159	0.567712028215774	0.591214558331948	0.53521223050776	0.529181674748093	0.582292876889865	0.582493035824708	0.54424117648428
TCGA-AJ-A3EM-01	0.48934292654147	0.510130450775706	0.584296449607384	0.535765188031048	0.577392468827114	0.419615541267379	0.484640356189693	0.499306564820956	0.528501107167015	0.586592605048935	0.475713746244444	0.501786994048738	0.570425698183674	0.457201929669508	0.61880927750195	0.53111140602377	0.609357174229418	0.567549478407864	0.623178110278815	0.642786731895878	0.572404653892594	0.594067441411847	0.526623512965757	0.493277071365162	0.580160669823893	0.567908110830911	0.502895821248542
TCGA-AJ-A3I9-01	0.464287669540762	0.427077423834787	0.523390358742448	0.477911549133477	0.5081470406244	0.436230127911532	0.474756325326053	0.502824956399123	0.521858800327284	0.56950794521982	0.464261784913589	0.473549264197381	0.550009508459265	0.447822069793361	0.57050286880239	0.492231337510419	0.543956673769665	0.535802246544766	0.490710558601359	0.535195073388194	0.525113465586424	0.521509007875676	0.497940759886818	0.483539595937415	0.517334250267296	0.493640796345336	0.517879655582687
TCGA-AJ-A3IA-01	0.525334550736943	0.483264015349507	0.600858734003375	0.558782558630561	0.613858880350119	0.464987105772026	0.527499562318538	0.543595561137717	0.556582950064272	0.606151255476518	0.502297169705118	0.547314050604673	0.59806554612379	0.49665500381193	0.619185112752201	0.558029120768709	0.659565021947429	0.606460302296318	0.604997052812232	0.626968173753566	0.579461914993849	0.598255439677312	0.537902070110908	0.537777079055775	0.632007372756742	0.604014174253076	0.553501641714153
TCGA-AJ-A3NC-01	0.428567815431259	0.38288670747185	0.54232670792096	0.420959279760862	0.524008189892713	0.41766878856835	0.474866387183717	0.509836688113186	0.511819648894116	0.55801958255109	0.475976117075543	0.47333244706595	0.514085228141562	0.411818987832195	0.547289721280801	0.46326578607077	0.585095364251388	0.5512067486163	0.496025982742453	0.527424055956199	0.470865272903161	0.517225638864408	0.503381529073167	0.497740052430744	0.523809696991098	0.494188757805386	0.517020064701627
TCGA-AJ-A3NE-01	0.42943731227427	0.375791739108661	0.565504788522763	0.451100366124796	0.561194564651023	0.428117146491624	0.498440366116042	0.542120875982808	0.50809485231505	0.571600656056831	0.529410619004689	0.478140069707465	0.533532845536937	0.450375219174685	0.578864212614125	0.470759461071475	0.615494132809366	0.576108563406604	0.527457866684295	0.522471561158514	0.47730593358946	0.539718135800745	0.55680223804134	0.520343407653443	0.545233947342579	0.503025947069865	0.534442457867438
TCGA-AJ-A3NF-01	0.500435361495518	0.501378261305551	0.598582710694374	0.556721140210559	0.590349864948264	0.433942604915171	0.489075475864167	0.531098874426694	0.548753604126147	0.603420357608267	0.482893777842829	0.510001933452709	0.565801440632381	0.474146117669981	0.594226555154541	0.537711116201925	0.658893478711201	0.553089515252822	0.627633718243721	0.65686339992895	0.582574370539448	0.578049757443656	0.530306780957428	0.508397595288023	0.612288065733327	0.584460777236168	0.51659309331482
TCGA-AJ-A3NG-01	0.476106199206328	0.493383309245052	0.521672131023117	0.500217028159946	0.538274576465848	0.403022095599097	0.465312524603519	0.483190932283607	0.490381118878821	0.538761630590317	0.459520906011547	0.476007570650044	0.525345178804562	0.446043353964127	0.569345821967985	0.485136721005421	0.575812767835977	0.543254923943473	0.56277747818016	0.579926100657938	0.539309817449071	0.56346618298715	0.533704903199444	0.47146702144139	0.551918981610349	0.552770389484853	0.480671261343543
TCGA-AJ-A3NH-01	0.49589229951822	0.511891551862146	0.565318489964398	0.556234619393765	0.569510121082655	0.43420737482931	0.476981258650798	0.489551149662088	0.52249480942177	0.590546999285146	0.457243488453622	0.493321604734693	0.590401507073859	0.465328938404243	0.60183640754281	0.540195499741117	0.615019324004341	0.560573986355379	0.606880479546245	0.654676175174647	0.579956950460089	0.585886643924372	0.513995483952011	0.507026952721299	0.59890443904407	0.549724300227561	0.495518372586412
TCGA-AJ-A3OJ-01	0.501095232213053	0.420862370245221	0.600676082487187	0.501899048726927	0.569951997519784	0.471844893194238	0.533009076608158	0.574876595766773	0.569939283924353	0.623227390754995	0.520594024620706	0.533989107605857	0.604382549634837	0.477765072240105	0.625597729846481	0.50821080454403	0.636558870163358	0.621485516881841	0.558396077538585	0.575643884634708	0.534076178294654	0.584046317331294	0.560455025215913	0.559230903986259	0.588151794340357	0.524452536152825	0.586175410725441
TCGA-AJ-A3OK-01	0.43834726974337	0.412043896428854	0.497336908985724	0.459590642384822	0.499514462001183	0.408283931611491	0.452334622052965	0.46851680109417	0.498288853595632	0.527419077054073	0.426174924554821	0.455218993490436	0.508647020162686	0.413130259542039	0.532954862787598	0.467533752024031	0.539749800881872	0.490718826324095	0.487358263390358	0.529876558383677	0.495534197780334	0.486639727353958	0.464091840387234	0.459689707495355	0.495305334399155	0.483015292169751	0.467472610031445
TCGA-AJ-A3OL-01	0.519293413010291	0.527805361550236	0.584428452794714	0.546731941999268	0.582856514093407	0.453681565011791	0.505786850333222	0.52661280998152	0.543313155155221	0.615025326435385	0.495770016804352	0.520786140469216	0.594718063288553	0.472363420598099	0.612721734978094	0.550101378600606	0.631771371773487	0.57651057296149	0.578021730541714	0.625925420986576	0.601376308554894	0.604162548227044	0.579938209846003	0.522834949126821	0.577483738638358	0.554867236916068	0.524823020994807
TCGA-AJ-A3QS-01	0.50319854743297	0.459058356161221	0.621070167671339	0.52092343791491	0.569443842465078	0.465657957219431	0.520491264931465	0.587571535379015	0.594452252947563	0.651139047127442	0.496967813987075	0.541833351422692	0.619072822940908	0.475051214879327	0.606551747817207	0.523317692072112	0.657199763531004	0.611148531250268	0.582312628561057	0.62736895197303	0.558201053270789	0.590033669320594	0.533302586972288	0.53422489636792	0.631228152169409	0.571137083733301	0.6013320945243
TCGA-AJ-A3TW-01	0.52319648054514	0.440442300397479	0.58522095536237	0.510723651079715	0.572065430297033	0.475830958297563	0.533541693196274	0.539760277423402	0.532568412250643	0.625395754113437	0.506011939615946	0.528737789705107	0.561739594036792	0.493410115264502	0.620666121420644	0.517830073566587	0.57321177483396	0.564865698570796	0.570214108006159	0.53754460204202	0.551387068292907	0.570234139113548	0.52739022935003	0.519065066687107	0.598031654423046	0.528402901978335	0.57862914747651
TCGA-AJ-A5DV-01	0.439515770036516	0.368650753001631	0.522694721593855	0.435998346677723	0.511435945799659	0.453468356227724	0.494185820671847	0.515064850341048	0.518443173251243	0.575275235507111	0.487735345887493	0.478946741210916	0.551695571631973	0.428231079565589	0.576026247735841	0.46979046677383	0.5606810012862	0.558135092097909	0.466727877240515	0.50240498154176	0.480483633928038	0.51596340755543	0.508254381663817	0.510731936734498	0.514908459545758	0.461272852206589	0.545096983951681
TCGA-AJ-A5DW-01	0.498185909634655	0.468613050931101	0.574280546142281	0.516083816420888	0.584361762208164	0.464601206756928	0.518348305554517	0.539195150069674	0.549191923711755	0.61548510867741	0.502256660813716	0.524450806143665	0.588887197593685	0.478888452533519	0.612337014740786	0.541298746620025	0.627706799835144	0.60230502198199	0.571953054006386	0.602826722820744	0.55557893180157	0.585880260183145	0.53653992660362	0.526921506362718	0.583123936923073	0.573570316357508	0.54492282684399
TCGA-AJ-A8CT-01	0.455426880405474	0.404829243394657	0.495700070913974	0.462118597499973	0.498153098343433	0.437909933817091	0.473417100793798	0.485527029291683	0.510514790543692	0.547675767787816	0.461686212126384	0.461193482646125	0.527730417060931	0.440288285937745	0.560385946806233	0.471987735402204	0.533275947644476	0.519868520923897	0.47316345860944	0.51691004338054	0.490217284059306	0.49910745829668	0.4835285003909	0.49574600180786	0.490669585702093	0.457628333951393	0.491805598396102
TCGA-AJ-A8CV-01	0.458818394144399	0.398077258108537	0.526517848794194	0.452720324685594	0.517910700076062	0.453350326452523	0.503751881439126	0.518944061319339	0.52318318197148	0.585658679658177	0.494310603638521	0.478494546137767	0.556748694364816	0.44117154353793	0.594642528728569	0.482636412865961	0.565782227031329	0.563889759040518	0.497632760347708	0.525318507002576	0.500256543951336	0.528473553014118	0.510939330649855	0.517523140567359	0.518902961449287	0.476876392131396	0.533273656352249
TCGA-AJ-A8CW-01	0.476674799769433	0.410016974844955	0.538555597308955	0.466964956258628	0.524866515748831	0.47997094906382	0.536575748433193	0.532522494700518	0.538145354730011	0.579066402324944	0.525901865148592	0.503500900223808	0.535105423985099	0.47758882468955	0.569159711993226	0.504279544392328	0.579772286592274	0.559420692597478	0.518202733401697	0.533875027267627	0.501734559353399	0.543646051056088	0.546553831887485	0.539540674861779	0.527984629037194	0.504760969654192	0.517218585457655
TCGA-AP-A051-01	0.495503236486249	0.48199517369842	0.584199599516671	0.521413599663299	0.57307723332067	0.45139307605738	0.516093670949614	0.548650932954197	0.560323459721566	0.60901960315139	0.495383706347223	0.524019353958045	0.572893268276469	0.472707778867669	0.599553873356094	0.530762755241702	0.620705755765341	0.594624992928682	0.573951225846725	0.611997468803602	0.562948893564106	0.600200151963582	0.554412360554588	0.518968451281925	0.572897899553136	0.566694540711668	0.54124611114572
TCGA-AP-A052-01	0.5073701979498	0.463415248911509	0.622163103308778	0.530464339809856	0.615829930102984	0.441372178971552	0.504327296888218	0.542149432414737	0.546676709814146	0.606794142474939	0.490956264445865	0.532856080001622	0.56056777431669	0.477006833933771	0.597280168642073	0.52069341275473	0.663808665957973	0.577036463692364	0.632827242823025	0.62532898382471	0.56949031122879	0.582846972778257	0.532062378331199	0.525057256683693	0.623118990179411	0.583234820286117	0.532871079932552
TCGA-AP-A053-01	0.47706843432352	0.472000378960517	0.589828119123963	0.51340764978987	0.587110143612099	0.404932396903984	0.479843638622676	0.512642859492774	0.526244900557215	0.587398513151029	0.467985003526519	0.491867381766672	0.564183523825687	0.458865051726501	0.585097419202905	0.506098780761911	0.621517165490628	0.570632434634591	0.602100372119738	0.612556775066626	0.552888965967125	0.574858867848487	0.523780383079551	0.486555264139745	0.595899001356962	0.571280024202774	0.523908817581771
TCGA-AP-A054-01	0.544552682021933	0.658311401381064	0.56862395518423	0.635246033136872	0.58903537933748	0.425626741822512	0.479997917758682	0.491607736537597	0.526153385315898	0.557171999936063	0.452532877867734	0.52074794274324	0.570524215462713	0.502449444069391	0.573523811320035	0.578580602498662	0.612789377445858	0.542904072025676	0.610053432746416	0.684491311314745	0.681533390207366	0.628239679270586	0.550910980535349	0.489942436009636	0.568142346812975	0.576558467125704	0.464609040146883
TCGA-AP-A056-01	0.497626006203914	0.467056547328814	0.600469600335667	0.532218175656842	0.590492904909504	0.457939062259863	0.525983922054048	0.530312222492818	0.5240696118165	0.609221748404914	0.522523698068709	0.537459580236978	0.562407036744087	0.482267832513822	0.613585566578557	0.517561950715927	0.628437071781219	0.584609497837048	0.591840746554979	0.577996480817389	0.534714453075841	0.599418163872575	0.550549761305361	0.547415464895945	0.596422417974818	0.550116329989713	0.530192649413101
TCGA-AP-A059-01	0.542451230449198	0.491127305965262	0.637597096098315	0.55587403676558	0.613688113250561	0.505439579316228	0.562503039309394	0.598644951064773	0.625988818190967	0.665898006649562	0.532230131494411	0.568970460097095	0.629405785912635	0.515304465248868	0.648543467427832	0.556121863212962	0.660602456700412	0.65254550116103	0.615328453564006	0.631115230477846	0.586100941789505	0.625860223765257	0.565052207224524	0.588064498865764	0.626168479261121	0.572949235585959	0.601726141846164
TCGA-AP-A05A-01	0.488678153004927	0.478109261620168	0.588738307634947	0.532605581072359	0.572467675180916	0.440106094326911	0.488678241222569	0.514898398295637	0.531108417805462	0.580748852648435	0.48528781816329	0.513182807338932	0.55887799563281	0.471723326647553	0.589609877778452	0.504955676424898	0.637958407141737	0.568812397991001	0.603250925791304	0.614249926537722	0.543706542007981	0.575121362649229	0.525865214038736	0.514796950117067	0.599587870110933	0.545087818233371	0.513846610757147
TCGA-AP-A05D-01	0.487206431872879	0.46313863036608	0.566914091650692	0.532346227135599	0.567592327773628	0.436820961482604	0.484471198889993	0.495982460186652	0.508357362152291	0.573842807174731	0.476614516473164	0.491311366833626	0.563654884341333	0.476487625481466	0.601396534796204	0.507964315619143	0.617506328681917	0.568188762795046	0.59880074703065	0.604717122072639	0.54751494471992	0.576567958252558	0.52002926373078	0.51207414600811	0.590471736481399	0.518681653534648	0.501990046049363
TCGA-AP-A05H-01	0.494914018112248	0.451288433215574	0.543113278993691	0.532731471057058	0.568490742496027	0.436651378846943	0.479264495806611	0.475012471318027	0.496665931106279	0.54257496799682	0.460809558896101	0.478363381802314	0.523507918127673	0.46975121869132	0.560078757704767	0.537860179945933	0.588161307975257	0.518478964780068	0.568844629832455	0.563604232314654	0.544334040100906	0.547398130785819	0.511673169320897	0.504893793071414	0.565754610542022	0.532278522489521	0.465099422909063
TCGA-AP-A05J-01	0.500158889887897	0.490251803070609	0.563669636340065	0.555043945219874	0.55500201231717	0.442992172548854	0.492465972084258	0.501991612645489	0.528572798176543	0.586618788754157	0.472606889714919	0.490694246042769	0.564142145183332	0.477722165312137	0.614798076869915	0.5293496888891	0.607273046743866	0.554592766067438	0.604260449279546	0.617224981972597	0.559523029396798	0.574330550252143	0.539884648692794	0.512629659465392	0.582295586359755	0.519401060992347	0.498963325465105
TCGA-AP-A05N-01	0.462749038359492	0.421108935965151	0.573218035742413	0.488022205834539	0.57890747418702	0.435532431715353	0.502237040780216	0.532096093567797	0.523552699398736	0.566415232298721	0.500455481745287	0.509473327104649	0.535334219084102	0.449668392419532	0.569468784356964	0.503179795869438	0.62586326447527	0.571047299394527	0.543189581728635	0.558938655274739	0.51957202731996	0.549785988270425	0.534267550685288	0.513776340181357	0.572400727074321	0.555477188109717	0.531084272423532
