TCGA_barcode	CALU1	EBC1	EPLC272H	HARA	HCC15	HCC1588	HCC95	HLFA	KNS62	LC1F	LK2	LOUNH91	LUDLU1	NCIH1385	NCIH1869	NCIH2170	NCIH226	NCIH520	RERFLCAI	RERFLCSQ1	SKMES1	SQ1	SW1573	SW900
TCGA-60-2719-01	0.558390027456698	0.574640968122293	0.617946453718095	0.6670439554316	0.578323509692709	0.532965892816181	0.668634768156858	0.537048016081035	0.686352602998102	0.622329996681939	0.601622039318055	0.526550908251492	0.677615767841688	0.432279378067215	0.6113829896707	0.617370991197506	0.534708473688018	0.566952551401673	0.565764527283098	0.594235171219865	0.583251859010915	0.560512998646584	0.54188435535615	0.63644967903738
TCGA-60-2720-01	0.521602736910214	0.58054580541131	0.680025859269662	0.647102901736275	0.589573128636589	0.514455540106109	0.706617717929936	0.521638674122082	0.723007144912762	0.640391076830106	0.584706530723912	0.516183752290593	0.696812526070187	0.442247827462627	0.591584330775201	0.57449572714602	0.551167624207671	0.55825053925465	0.555051085241956	0.628646590961504	0.574378183898628	0.530602601364042	0.552483537564638	0.648440526125296
TCGA-60-2721-01	0.536530346180708	0.565678729963387	0.588761758909618	0.682857441761465	0.558537192854901	0.550861960652716	0.657259532398589	0.526819397643765	0.686961124213865	0.623515564924784	0.569688280105171	0.496758897020083	0.678121919647576	0.42810165188675	0.578719869393808	0.617090262131138	0.538850061882778	0.540734301322153	0.522536683767966	0.558567901573938	0.570797602239727	0.562982747858986	0.513940836140006	0.601551351853785
TCGA-60-2722-01	0.542574640537865	0.599841763150067	0.656298491209813	0.674025501790074	0.590974361758279	0.540227380890621	0.733186774388181	0.528261154584051	0.716488748785154	0.732868415476536	0.593253171904555	0.53736115915674	0.719329005103676	0.456385044628478	0.576726149222981	0.59964465524917	0.591050588171949	0.576777448738133	0.570093945106349	0.618064201870952	0.575336380705569	0.541847105921767	0.571790473942594	0.633632702687777
TCGA-60-2723-01	0.578460447048907	0.583222138906183	0.620412368707102	0.678520590110849	0.58801420193654	0.510848103811901	0.724335361922347	0.559447767895809	0.725322179579071	0.668781035144055	0.658070574594926	0.530007970014563	0.694864513847098	0.479988994551745	0.626894484471198	0.656006041549025	0.553293288975035	0.602118857214578	0.579841451189906	0.602127255616652	0.609039786518945	0.551497995435226	0.535048899551781	0.665277108862469
TCGA-60-2724-01	0.524360745778496	0.55477888076439	0.616016070649143	0.672488923512472	0.548909924244172	0.511184718774963	0.677513443850657	0.521591301613004	0.708950268399385	0.610721253121876	0.546721941799011	0.491676017419703	0.677901000419157	0.400568554094277	0.564922389390081	0.582666298055069	0.538400302962872	0.511454273190255	0.532389730859169	0.576941303749828	0.573170915918629	0.535940925609237	0.51506974333916	0.601656820447777
TCGA-60-2725-01	0.556118692505713	0.573181131059545	0.615027010807487	0.689989498655758	0.565267366420464	0.53412699366123	0.69239476838497	0.527020130026192	0.706594256973719	0.651991239392863	0.630666953325857	0.502028596919566	0.679295359617613	0.452147864282209	0.611267729776614	0.62826625060072	0.545401984512672	0.585989582965535	0.557440177169047	0.575926780767206	0.593154105019296	0.560985786927895	0.530541019797524	0.632415459403004
TCGA-60-2726-01	0.486513012819667	0.563727769278814	0.61471447607762	0.655555098569002	0.561958436738838	0.509931975874374	0.670230079240694	0.494629414695691	0.669920570272705	0.648540127413114	0.570484577749979	0.499073857267385	0.678302555314995	0.438550985631557	0.552144447174694	0.582758461009742	0.524520525271061	0.56333825678706	0.51975985392274	0.585523912528343	0.537866627647851	0.52831311526624	0.542737168084302	0.604363979272668
TCGA-63-5128-01	0.56770927618511	0.585624929433766	0.656099169450286	0.680143106179469	0.585940993027579	0.530863296292522	0.713446876658453	0.548760522970216	0.706040959453523	0.663913314974919	0.61026995705636	0.533698397740964	0.708218018884527	0.456648779476147	0.606720944901858	0.604405681963004	0.575537670241427	0.57150048940411	0.576256365685648	0.614102203532093	0.587673573466522	0.556304491665825	0.552881833579614	0.644826522864363
TCGA-63-5131-01	0.509104986265816	0.535261751285366	0.559587651204448	0.639090213746473	0.519135621775259	0.5099563659762	0.632113348988358	0.494149364341327	0.659605249087234	0.596270364724231	0.564129323080508	0.466329249616889	0.646836990728045	0.420543346915805	0.585108422678543	0.609011648593816	0.498215250857693	0.537196066865857	0.503241648828911	0.527676551414585	0.544318668070998	0.550794173924888	0.477757430905631	0.583385631745658
TCGA-63-6202-01	0.644108860217226	0.679838692468734	0.661013376473856	0.676615849346828	0.705627438298365	0.600610684511806	0.703179072901115	0.62880493581924	0.715220044993178	0.676352289479867	0.648118997323895	0.627370061711632	0.711017455292005	0.53577098610326	0.725875326295376	0.692813963205668	0.645897999917643	0.625910997060042	0.657720818710163	0.653378398774506	0.664046695074265	0.671420436440066	0.6511417172317	0.747539936568187
TCGA-63-7020-01	0.594097262186701	0.635245214866865	0.648309230094243	0.683329830166121	0.616677114235946	0.595220742387443	0.696914739123333	0.558960782308828	0.756549483556902	0.651172294245501	0.599753371041404	0.544681937124952	0.734951520901547	0.448226051793539	0.663603671050936	0.662434566248872	0.596302865833193	0.562883775702091	0.569157503592298	0.601020532153533	0.618689208902494	0.619546475248792	0.574914155625286	0.677931915648203
TCGA-63-7021-01	0.536156862421782	0.578314307979748	0.643124515493259	0.689623404467153	0.575291478529991	0.551897393456395	0.696952859172132	0.519127241398956	0.708974014831789	0.680911093794028	0.583111113578758	0.514529215842764	0.71057983771884	0.436753430614932	0.583790636668851	0.605456523733173	0.556714020806786	0.563818529786023	0.534518174428711	0.594406200367962	0.57248554048259	0.541616526740479	0.543195500422385	0.617535732677281
TCGA-63-7022-01	0.569343475640319	0.588173890707549	0.628203537257782	0.7070180043108	0.590458491736738	0.525919732989143	0.718771443573219	0.568685618125456	0.725128288849171	0.693946485610085	0.651402727597707	0.542378262378547	0.700332289977463	0.48796777823214	0.591292391252554	0.642988013249153	0.566462767072399	0.62794575779942	0.584892756456869	0.631233897794433	0.606997101017898	0.539433407439446	0.571585755157659	0.656295837483426
