TCGA_barcode	2313287	AGS	ECC10	ECC12	FU97	GCIY	GSS	GSU	HGC27	HS746T	HUG1N	HUTU80	IM95	KATOIII	KE39	KE97	LMSU	MKN1	MKN45	MKN7	MKN74	NCCSTCK140	NCIN87	NUGC2	NUGC3	NUGC4	OCUM1	RERFGC1B	SH10TC	SNU1	SNU16	SNU216	SNU5	SNU520	SNU601	SNU620	SNU668	SNU719	TGBC11TKB
TCGA-CD-8534-01	0.676689164086568	0.636056255896926	0.561441185240848	0.541701276477335	0.548461245362182	0.611140155878884	0.567863439168234	0.703091941555838	0.520349581845855	0.552396276476014	0.724727814434143	0.532233587018627	0.659752444953395	0.662098468471773	0.65994585389889	0.553328598103178	0.550238409114719	0.578157648636527	0.7032294846732	0.572436465049142	0.56574584035651	0.571992530636049	0.684318955934606	0.596801560207922	0.604125518856885	0.704316587351755	0.680205130184975	0.576159738267837	0.526604728674744	0.536703608869038	0.716931648461496	0.593867418597965	0.669896557482098	0.695079767099883	0.691191724304015	0.723981985308917	0.617415060015491	0.6704744435768	0.666237486694561
TCGA-CD-8535-01	0.635603288909745	0.624901717311434	0.636083266019117	0.546029625081864	0.55439179749196	0.607200152239658	0.677568391672318	0.633743964020875	0.578599783546109	0.559903096609976	0.68229121335956	0.590184486070699	0.578617397863334	0.647007975108169	0.671240884608375	0.523841840971	0.575388625693943	0.664524026525	0.684391423320928	0.637836615279884	0.630195812948752	0.620039188652154	0.709508782173848	0.659765185888962	0.649438557554251	0.646702304554994	0.688124869795368	0.632260831443651	0.580022245360366	0.545890643008279	0.645660305277203	0.637215292615255	0.655452590075914	0.607645655073264	0.673126495923401	0.662735183189757	0.646085999629205	0.625526761367748	0.641277475501091
TCGA-CD-A486-01	0.618117790912609	0.593333629611175	0.532332579299453	0.494936248278647	0.591299185254142	0.564368531509859	0.575537329083804	0.576952531064995	0.503298298140561	0.481576355058007	0.655994688859291	0.512137248003355	0.568335588844172	0.618768279785169	0.62221307435738	0.461021381167594	0.518482457399465	0.633129673142279	0.650252612250962	0.604552406941459	0.576334572378506	0.592824721522633	0.629009226494667	0.607912755749698	0.611868491389263	0.608119206601989	0.639495526005936	0.613612953894905	0.553309380658592	0.482682403311272	0.625965494280974	0.597639094436385	0.610066964320741	0.579720477656005	0.640485283237862	0.629841069990846	0.585791122316063	0.564616083620241	0.590642336408917
TCGA-CD-A487-01	0.687833649303149	0.657428516618851	0.542969096995203	0.523833447439841	0.562170414588349	0.634017908480472	0.588652892252145	0.694941351723195	0.555188747042211	0.571439553120884	0.726621499593825	0.557360757684953	0.659517044182764	0.695003754750491	0.680428944179301	0.52902323504461	0.601580071397355	0.650189754916673	0.712114790292293	0.648749641868583	0.609148721630785	0.636349953213967	0.718162063535149	0.658740619531264	0.677492930179515	0.685150591618198	0.691509691475696	0.637697081157214	0.574519192574512	0.539291739263297	0.694342183736276	0.656826755389748	0.692717396818089	0.660214245407719	0.715584294872446	0.704165544094661	0.646061267895158	0.649398124880365	0.669822748977405
TCGA-CD-A489-01	0.655717097471024	0.635336532538714	0.581889905523033	0.548341110883044	0.548442585795023	0.629309329233936	0.59813966139097	0.666500873736659	0.550488515813262	0.605198651551008	0.687910990453873	0.581154778975672	0.613359125806793	0.653044150660908	0.651344585458421	0.534066858538297	0.605681696105118	0.649261665223396	0.694847173232911	0.647575215909454	0.621160487065433	0.627560635023087	0.716081020295009	0.670963652027387	0.669123046545737	0.678862651549938	0.678495446664683	0.618896704557689	0.577332051332976	0.540983775406244	0.664366096522728	0.658654077033331	0.682399810731125	0.643489869278526	0.681239507748602	0.677176358939611	0.655452637403853	0.631806923162929	0.662321760175162
TCGA-CD-A48A-01	0.660984124146265	0.6424088426742	0.530378318761831	0.529956624989499	0.526919650869503	0.587232621383563	0.575227313593328	0.66955040086817	0.529839361554335	0.553531438653766	0.681193051459033	0.537692150402421	0.613261663898332	0.647219725753817	0.657752361395779	0.55964535050217	0.560080596344859	0.576318477166263	0.680630728285008	0.582647552777533	0.577792699754894	0.578701640204468	0.672095533427597	0.593329447296309	0.619457810796668	0.661015806932389	0.655434403603984	0.565961309713248	0.527778415822175	0.539008170138859	0.673258561627808	0.601732917821783	0.651505045474952	0.648961947559446	0.665315555975923	0.684942320786029	0.600310778564664	0.646757463329	0.638559843659151
TCGA-CD-A48C-01	0.653685224875558	0.661800094749906	0.539274865467383	0.501716743882147	0.555516448616339	0.58986263476174	0.568755575050364	0.697370643731384	0.523031320091954	0.559319405014979	0.753074438922502	0.528442071599341	0.645485126803078	0.69159261867264	0.67171340099394	0.513150674097596	0.591934772091803	0.625603157757139	0.712500749485753	0.643087801022663	0.594104956850153	0.599730256378137	0.692911172827209	0.65712466624601	0.674171246251389	0.685450485551201	0.710708866711703	0.609229268930949	0.56074640969844	0.510440239666607	0.707211062628186	0.626354143578926	0.690948920958057	0.6674732419784	0.718159460779991	0.712597462037484	0.630510235182731	0.636752883675257	0.663003729089095
TCGA-CD-A4MG-01	0.653948655049875	0.609611764673769	0.516163674090157	0.465887287029075	0.496587579452608	0.529259381958646	0.53589927872224	0.686741966533836	0.497151144935069	0.512550658873792	0.691563341300311	0.503421056933848	0.651212995391148	0.663671419027109	0.631876743436574	0.51240840707796	0.535331905003849	0.551164562562237	0.659445043710522	0.55579886199774	0.552519606213614	0.538745865394588	0.649951900015977	0.579289922858227	0.611619416955893	0.642636145935895	0.667597613848585	0.525205400473084	0.513138427314614	0.50803547451506	0.680049325479633	0.558936916795089	0.634246183832258	0.666314649175496	0.680102261991366	0.692285253124657	0.574538490221489	0.638092927435993	0.651830075921745
TCGA-CD-A4MH-01	0.621265760948795	0.586494809645207	0.512191329220156	0.513565425886871	0.5675819652151	0.572987717192442	0.534361998735631	0.617755014108149	0.487097347801138	0.47494817730893	0.65612438858268	0.469267171528176	0.595937806224707	0.612038991706371	0.605055191870514	0.470534316916321	0.504127704174583	0.549591254192935	0.625307248343399	0.544654366296717	0.522065741052407	0.540956738521114	0.573522950805803	0.541406040335861	0.576652151473537	0.615644373163382	0.626867220129414	0.582861102421218	0.499126739329635	0.47194518605442	0.663652078075874	0.541403146546033	0.611221199056321	0.614168128037	0.612620515664545	0.631149961082767	0.544541708276456	0.594164777925424	0.57865844912085
TCGA-CG-4301-01	0.655374951473202	0.638404587214348	0.494067753414519	0.498653834540455	0.519497386871001	0.583122457698228	0.537083552707242	0.668668811188771	0.483437654693921	0.545619120442498	0.708976831638182	0.489061045473407	0.613983432920375	0.65486398199732	0.650525213689732	0.495372240621903	0.551675451261317	0.589354298570499	0.698618267007612	0.594796872499559	0.56572099086846	0.597481624755424	0.672816194878124	0.642181166192717	0.62477000885514	0.677140914752281	0.667043724440588	0.604969366050319	0.511252261925442	0.473561763117854	0.680664289863898	0.599438925224491	0.652722041456746	0.645987741155139	0.689241082200507	0.699254591298351	0.581619025402261	0.618744449508214	0.634215358469084
TCGA-CG-4304-01	0.66214505566897	0.648145047120304	0.520203252544956	0.499604053094809	0.562139500517766	0.588803715792824	0.534875941223919	0.704177811393731	0.498132361401078	0.527932439803789	0.708736014029404	0.51889072851749	0.634779230681806	0.651405551515515	0.667421968369916	0.533798200694926	0.537883422159922	0.548713767924704	0.666224606265469	0.545792117183352	0.541024849247284	0.544576746840195	0.647325602604905	0.563017036676381	0.584177190348385	0.689438075526587	0.671169004834326	0.574574504215284	0.512891094367189	0.512298313111896	0.688175971618207	0.569401070063183	0.670179753200377	0.683120503200331	0.686030624188481	0.716224354059173	0.581124429734463	0.658180466592462	0.630624863358574
TCGA-CG-4305-01	0.699938837617705	0.664305814098228	0.527262835490327	0.506993926096113	0.578639851172635	0.579865800449374	0.552476997589372	0.726012254835582	0.506132643922663	0.525486200641473	0.738949113825081	0.509818613735643	0.695149915888728	0.717406349559371	0.68069251931089	0.532000121372035	0.54712971536222	0.569851247394348	0.698941144177333	0.58602588202413	0.574784378444649	0.567996500873874	0.686708104256866	0.59194851439687	0.627741895739972	0.70749559103519	0.718522459579752	0.582116859669182	0.55052015291156	0.544210787709479	0.724032368852763	0.599098087976574	0.684330106009287	0.714067814241384	0.727859267351187	0.736264707594832	0.598043966214101	0.674439763767726	0.671405803623793
TCGA-CG-4306-01	0.667555395411009	0.629732649954789	0.505828232448328	0.479692903602922	0.504134540137907	0.541031037860152	0.533009371404793	0.683598303693184	0.47507900234704	0.534994128090259	0.706635610266706	0.488411565630792	0.662823761269488	0.688959986579665	0.653035531569564	0.508900070230463	0.550895621367237	0.576024370926383	0.679280117194614	0.587453622858836	0.563966147277564	0.561445127484131	0.678112005610031	0.610265818457398	0.634767055795948	0.67427228900523	0.677705287800556	0.546397173797048	0.520206246358665	0.501245635015106	0.677643951155856	0.58491293093639	0.639865229714164	0.657046556624942	0.707396357365851	0.706699831598041	0.584121534141174	0.636005878464916	0.685598714630936
TCGA-CG-4436-01	0.593385810886843	0.569789265860746	0.473061270024825	0.441588378317212	0.494651716832229	0.502651636872947	0.497450933395329	0.659996271047007	0.42171598953151	0.451114127926684	0.669668888816763	0.431024811577249	0.593577681283855	0.622200864622544	0.621402516191434	0.458408675822041	0.470007565011462	0.506892389723323	0.604374839227993	0.523865662639567	0.499053073836579	0.492470228924777	0.601079663842452	0.535096790837243	0.554954589477318	0.612801139524663	0.651038131514213	0.500413460326371	0.466656171275019	0.435344239175822	0.660956664822525	0.514747249818325	0.600976055389167	0.609805955838717	0.641540793655052	0.6716314982189	0.522378623376822	0.595639261334199	0.582047089820614
TCGA-CG-4437-01	0.653176196959095	0.630258632966765	0.536795947146144	0.481805710414889	0.529978856246528	0.545996723925866	0.555402541179396	0.690871873081633	0.495724333891694	0.501794471067197	0.72593236492262	0.510028699380421	0.642963313158403	0.671453624861097	0.664602862296169	0.496199425301539	0.533404712650397	0.589529914117954	0.697405484580854	0.597025830254586	0.573752325977446	0.566487422950733	0.683412417407309	0.626968440681159	0.618703352761613	0.684340066013185	0.694498023882041	0.575999862388869	0.533441556174237	0.502660968780692	0.693791309704556	0.60369022601048	0.663581608544066	0.673762388165735	0.714694046203782	0.71302489539489	0.608527583939352	0.622046466312223	0.652475368631456
TCGA-CG-4438-01	0.668625344664185	0.639524896460758	0.495669952601889	0.511610341322048	0.556307031901318	0.598999912498806	0.545853141812311	0.692839118453748	0.482060371191176	0.518699496562235	0.707626028066876	0.478807990630538	0.642234548097068	0.681800135872913	0.657694695256242	0.525049274667148	0.546365109604224	0.564591535740159	0.681873242046071	0.575071076397943	0.549405911107158	0.558506232059166	0.65001174738468	0.585506357337812	0.619091563989175	0.660898315538151	0.694329788919483	0.574643364453817	0.519390208379603	0.489424237369592	0.713652430034745	0.589311343763392	0.66870557913372	0.648726703374577	0.686191994215526	0.69099754297028	0.564747407344531	0.652846324228833	0.636471784459868
TCGA-CG-4440-01	0.662211323825387	0.622853253731687	0.490858916884347	0.507684170882703	0.583578576907328	0.61471814743311	0.541936172153726	0.688622889139958	0.501814582635524	0.537051403315639	0.725572054829486	0.49367917568229	0.663857811036773	0.682389213918849	0.652806862763791	0.500570774015889	0.579325052111786	0.60350212599869	0.687827468708717	0.595987587507981	0.549783216184438	0.5687973023865	0.643253239276426	0.606067496270875	0.634514789042225	0.685182495767089	0.698852689231553	0.57905452047034	0.572148531210463	0.512189054892493	0.711383799368045	0.58439810055297	0.704237300181688	0.656588776159672	0.681083511600401	0.684765915905009	0.603199700707477	0.632956082729436	0.630204691465412
TCGA-CG-4441-01	0.653601451428798	0.621150595192648	0.517827688188091	0.497724933770102	0.553478307200799	0.569953765267971	0.542786799818384	0.688948055723781	0.486152359079937	0.515732195640273	0.731155512789267	0.514578973912893	0.640566321055157	0.658710902377281	0.641656235385626	0.492473043110087	0.542866973703643	0.576336263303489	0.708189864474579	0.585853059928228	0.552241330843648	0.56352358515951	0.666986510448502	0.619798137702526	0.609809403102684	0.703327897599384	0.692987893124041	0.58732948655256	0.517466833009941	0.494589554855301	0.706269897239789	0.580294888137449	0.666552636170995	0.675460863347911	0.683433659435187	0.702704865323905	0.593895450266932	0.631391743756758	0.635282178028202
TCGA-CG-4442-01	0.674262823509046	0.642856017171495	0.510639960356131	0.495273972672557	0.531325399015631	0.606146218816994	0.550516044998165	0.676714620003407	0.515677118447532	0.592735149064698	0.67747459164129	0.531324600440124	0.660775264654936	0.66104490599171	0.637395695451478	0.564311081875345	0.602304871331476	0.580510161451348	0.675284313064365	0.59798880367797	0.578181211570542	0.578670784533059	0.666772781158439	0.595698588564708	0.652452640967186	0.659536911362457	0.65952628775388	0.55177544686745	0.556860639690065	0.550127774415339	0.657891194892054	0.610030066256543	0.659518462844377	0.675864853921711	0.670824115526375	0.677195220349189	0.613092233306799	0.635626256575669	0.679694886286812
TCGA-CG-4443-01	0.636347994749718	0.613758843121642	0.569527428777907	0.50671581261027	0.539799433957407	0.573931858961211	0.599533376596686	0.617736293618827	0.545448839767942	0.546332383584605	0.651784434052203	0.569081761813433	0.564959873516252	0.60167563985847	0.643505777465075	0.525329692444031	0.542837037148096	0.593988585088692	0.657989146027192	0.567156868201855	0.569099217268974	0.568956087616333	0.668645163373172	0.597823520689502	0.589250496128822	0.635996427471937	0.62450608549557	0.587678966758619	0.542846833765243	0.543196190910515	0.604574009689351	0.605526941686564	0.615922613380103	0.622925217725946	0.629718576614888	0.647526207682688	0.623338862387304	0.619957184604676	0.610249434411448
TCGA-CG-4444-01	0.636928045624151	0.605792386247086	0.522815972362917	0.517932826219561	0.568778786591302	0.562854992342163	0.537396525324472	0.678023448625783	0.483772000807072	0.493920060981262	0.709264310752938	0.493469823319816	0.639009671816321	0.630132276575289	0.627122233235891	0.48798080188455	0.517422291818613	0.569994421222658	0.670725370190365	0.574678985061162	0.547380423001366	0.538319052275342	0.636052613172048	0.593835817905818	0.587397245705297	0.659094410710159	0.675975595184902	0.572543818886736	0.516557698051378	0.501195028842538	0.719718834201071	0.561435729921215	0.658212070267231	0.649725319603236	0.661552492564751	0.670885130488106	0.581019146065752	0.614123331892205	0.619717314102884
TCGA-CG-4460-01	0.60840653176633	0.573767253883954	0.533643934253005	0.524280520170154	0.549983658288993	0.556271397239412	0.547751202574205	0.586666136465593	0.52384563533392	0.500401506750756	0.660473856444607	0.507184245024081	0.579635155994475	0.59724152888102	0.584058433504548	0.44923660656044	0.533896041237762	0.606930814452589	0.641050317893581	0.57221724518331	0.543693722554433	0.574529307868108	0.597812238251673	0.600265166996083	0.597332030647893	0.609998617204507	0.605407763744929	0.598689387777892	0.522874214697375	0.472509479890896	0.617052550904001	0.558955771959291	0.599406265823938	0.587508788303054	0.615880605934625	0.61206806745921	0.583433346100621	0.569430155172758	0.607889171190503
